"Category","Element_Code","Description","Examples_and_Notes"
"General Principle","Short Lemmatization","If the lemmatization is known by the system.","kalbi[dog]N"
"General Principle","Long Lemmatization","If it contains new information (CF GW SENSE POS EPOS NORM0).","+kalbu[dog]N$kalbika"
"General Principle","CF (Citation Form)","Based on the Concise Dictionary of Akkadian (CDA). No imitation. CDA parentheses are ignored.","CDA a(p)puttum -> CA +apputtu"
"General Principle","GW (Guide Word)","First translation in CDA. Use [unit] for weights/measures.","adirtu in CDA 'fear, apprehension' -> +adirtu[fear]N"
"General Principle","SENSE (Sense)","Local meaning. Added with // after the GW.","+hiāṭu[supervise//survey]V'V$hīṭma"
"General Principle","EPOS","Effective Part of Speech. Used when the function differs from the original POS.","+kī[like//when]PRP'SBJ$"
"General Principle","NORM0","Normalization. Do not use secondary length. Normalize what is written.","+šaṭru[written]AJ$šaṭirma"
"Basic Class","AJ","Adjective (including statives and participles if they modify a noun)","+šaṭru[written]AJ"
"Basic Class","AV","Adverb (temporal, interrogative, demonstrative)","inanna[now], ali[where]"
"Basic Class","N","Noun (including statives used as a noun)","bēlu[lord]N"
"Basic Class","NU","Number (only if it starts syllabically or has a complement)","2{+u} = +šanû[two]NU$"
"Basic Class","V","Verb (infinitives are V'N)","+qabû[say//saying]V'N$"
"Pronoun","DP","Demonstrative pronoun","annû[this], ullû[that]"
"Pronoun","IP","Independent/anaphoric pronoun (nom, acc/gen, dat)","anāku[I], šū[he]"
"Pronoun","PP","Possessive pronoun","yû[mine], kû[yours]"
"Pronoun","QP","Interrogative pronoun","ayyû[which?], mīnu[what?]"
"Pronoun","RP","Reflexive/reciprocal pronoun","ramānu[self], ahāmiš[each other]"
"Pronoun","XP","Indefinite pronoun","ayyumma[anyone], mimma[something]"
"Pronoun","REL","Relative pronoun","ša[that/which], mala[as much as]"
"Pronoun","DET","Determinative pronoun","ša[of], šūt[of]"
"Other POS","CNJ","Conjunction","lū[either/or], u[and]"
"Other POS","J","Interjection","anna[yes], ai[alas]"
"Other POS","MOD","Modal, negative or conditional particle","lā[not], šumma[if]"
"Other POS","PRP","Preposition","ina[in], ana[to]"
"Other POS","SBJ","Subjunction","inūma[when], kīma[as]"
"Special","COF","Compound Orthographic Forms (joined with &)","ip-pan = ina[in]PRP&pān[front]N"
"Special","PSU","Phrasal Semantic Units (idioms). Require their own entry.","EME.UR.GI₇ = +lišānu[tongue]N$lišān&+kalbu[dog]N$kalbi"
"Special","PN","Proper Names. Initial capital letter. No long vowels.","ri-hat-{d}60 = +Rihat-Anu[]PN$"
