System,Category,Transliteration,Lemmatisation,Translation_Relationships,Approximate_Modern_Value
Diš-less Notations,Unit Fractions,1/2,n;1/2,-,-
Diš-less Notations,Unit Fractions,1/3,n;1/3,-,-
Diš-less Notations,Unit Fractions,2/3,n;2/3,-,-
Diš-less Notations,Unit Fractions,5/6,n;5/6,-,-
Diš-less Notations,Unit Fractions,IGI 6-GAL₂,"+igû[reciprocal]N$igi; na 6th",-,-
Diš-less Notations,Ones,1,n;1,-,-
Diš-less Notations,Ones,2,n;2,-,-
Diš-less Notations,Ones,3,n;3,-,-
Diš-less Notations,Ones,4,n;4,-,-
Diš-less Notations,Ones,4@v,n;4,-,-
Diš-less Notations,Ones,5,n;5,-,-
Diš-less Notations,Ones,6,n;6,-,-
Diš-less Notations,Ones,7,n;7,-,-
Diš-less Notations,Ones,7@v,n;7,-,-
Diš-less Notations,Ones,8,n;8,-,-
Diš-less Notations,Ones,8@v,n;8,-,-
Diš-less Notations,Ones,9,n;9,-,-
Diš-less Notations,Ones,9@v,n;9,-,-
Diš-less Notations,Tens,10,n;10,-,-
Diš-less Notations,Tens,20,n;20,-,-
Diš-less Notations,Tens,30,n;30,-,-
Diš-less Notations,Tens,40,n;40,-,-
Diš-less Notations,Tens,50,n;50,-,-
Ur III & Old Babylonian,Length,1 ŠU.SI,"n; +ubānu[finger//unit]N$ubān",1 finger,17 mm
Ur III & Old Babylonian,Length,1 KUŠ₃,"n; +ammat[forearm//unit]N$ammat","1 cubit = 30 fingers",0.5 m
Ur III & Old Babylonian,Length,1 NINDA,"n; +nindanu[rod//unit]N$nindan","1 rod = 12 cubits",6 m
Ur III & Old Babylonian,Length,1 EŠE₂,"n; +ašlu[unit]N$ašal","1 rope = 10 rods",60 m
Ur III & Old Babylonian,Length,1 UŠ,"n; +UŠ[unit]N$; (Akkadian unknown)","1 cable = 60 rods",360 m
Ur III & Old Babylonian,Length,1 DANNA,"n; +bēru[unit]N$bēr","1 league = 1800 rods or 30 cables",10.8 km
Ur III & Old Babylonian,Area/Vol/Brick,1 SAR,"n; +mūšaru[garden(-plot)//unit]N$mūšar","1 area mūšarum = 1 rod square",36 m²
Ur III & Old Babylonian,Area/Vol/Brick,1 SAR,"n; +mūšaru[garden(-plot)//unit]N$mūšar","1 volume mūšarum = 1 area mūšarum × 1 cubit",18 m³
Ur III & Old Babylonian,Area/Vol/Brick,1 SAR,"n; +mūšaru[garden(-plot)//unit]N$mūšar","1 brick mūšarum = 720 bricks",720 bricks
Ur III & Old Babylonian,Area/Vol/Brick,*GANA₂,"(no lemmatisation)","(punctuation for large count-unit graphemes)",-
Ur III & Old Babylonian,Area/Vol/Brick,1/4(IKU),"n","1/4(ikûm) or 1/2(ubûm) = 25 mūšarum","900 m², 450 m³"
Ur III & Old Babylonian,Area/Vol/Brick,1/2(IKU),"n","1/2(ikûm) or 1(ubûm) = 50 mūšarum","1800 m², 900 m³"
Ur III & Old Babylonian,Area/Vol/Brick,1(IKU),"n","1(ikûm) = 2(ubûm) = 1 40 mūšarum","3600 m², 1800 m³"
Ur III & Old Babylonian,Area/Vol/Brick,2(IKU),"n","2(ikûm)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(IKU),"n","3(ikûm)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(IKU)@v,"n","3(ikûm)",-
Ur III & Old Babylonian,Area/Vol/Brick,4(IKU),"n","4(ikûm)",-
Ur III & Old Babylonian,Area/Vol/Brick,5(IKU),"n","5(ikûm)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(EŠE₃),"n","1(eblum) = 6(ikûm)","2.16 ha"
Ur III & Old Babylonian,Area/Vol/Brick,2(EŠE₃),"n","2(eblum)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(BUR₃),"n","1(būrum) = 3(eblum) = 18(ikûm)","6.48 ha"
Ur III & Old Babylonian,Area/Vol/Brick,2(BUR₃),"n","2(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(BUR₃),"n","3(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(BUR₂)@v,"n","3(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,4(BUR₃),"n","4(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,5(BUR₃),"n","5(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,6(BUR₃),"n","6(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,7(BUR₃),"n","7(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,8(BUR₃),"n","8(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,9(BUR₃),"n","9(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(BURʾU),"n","10(būrum) = 30(eblum)","64.8 ha"
Ur III & Old Babylonian,Area/Vol/Brick,2(BURʾU),"n","20(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(BURʾU),"n","30(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(BURʾU)@v,"n","30(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,4(BURʾU),"n","40(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,5(BURʾU),"n","50(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(ŠAR₂),"n","1 00(būrum)","390 ha"
Ur III & Old Babylonian,Area/Vol/Brick,2(ŠAR₂),"n","2 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(ŠAR₂),"n","3 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(ŠAR₂)@v,"n","3 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,4(ŠAR₂),"n","4 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,5(ŠAR₂),"n","5 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,6(ŠAR₂),"n","6 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,7(ŠAR₂),"n","7 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,8(ŠAR₂),"n","8 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,9(ŠAR₂),"n","9 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(ŠARʾU),"n","10 00(būrum)","3900 ha"
Ur III & Old Babylonian,Area/Vol/Brick,2(ŠARʾU),"n","20 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(ŠARʾU),"n","30 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,3(ŠARʾU)@v,"n","30 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,4(ŠARʾU),"n","40 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,5(ŠARʾU),"n","50 00(būrum)",-
Ur III & Old Babylonian,Area/Vol/Brick,1(ŠARGAL){gal},"n","1 00 00(būrum)","22.3 km"
Ur III & Old Babylonian,Capacity,1 SILA₃,"n; +qû[unit]N$qā",1 qûm,1 litre
Ur III & Old Babylonian,Capacity,1(BAN₂),"n","1(sūtum) = 10 qû",10 litres
Ur III & Old Babylonian,Capacity,2(BAN₂),"n","2(sūtum)",-
Ur III & Old Babylonian,Capacity,3(BAN₂),"n","3(sūtum)",-
Ur III & Old Babylonian,Capacity,4(BAN₂),"n","4(sūtum)",-
Ur III & Old Babylonian,Capacity,4(BAN₂)@v,"n","4(sūtum)",-
Ur III & Old Babylonian,Capacity,5(BAN₂),"n","5(sūtum)",-
Ur III & Old Babylonian,Capacity,5(BAN₂)@v,"n","5(sūtum)",-
Ur III & Old Babylonian,Capacity,1(BARIG),"n","1(pānum) = 6(sūtum)",60 litres
Ur III & Old Babylonian,Capacity,2(BARIG),"n","2(pānum)",-
Ur III & Old Babylonian,Capacity,3(BARIG),"n","3(pānum)",-
Ur III & Old Babylonian,Capacity,4(BARIG),"n","4(pānum)",-
Ur III & Old Babylonian,Capacity,1(AŠ) GUR,"n; +kurru[unit]N$kur","1 kurrum = 5(pānum)",300 litres
Ur III & Old Babylonian,Capacity,2(AŠ) GUR,"n; +kurru[unit]N$kur","2 kurrum",-
Ur III & Old Babylonian,Capacity,3(AŠ) GUR,"n; +kurru[unit]N$kur","3 kurrum",-
Ur III & Old Babylonian,Capacity,3(AŠ)@v GUR,"n; +kurru[unit]N$kur","3 kurrum",-
Ur III & Old Babylonian,Capacity,4(AŠ) GUR,"n; +kurru[unit]N$kur","4 kurrum",-
Ur III & Old Babylonian,Capacity,5(AŠ) GUR,"n; +kurru[unit]N$kur","5 kurrum",-
Ur III & Old Babylonian,Capacity,6(AŠ) GUR,"n; +kurru[unit]N$kur","6 kurrum",-
Ur III & Old Babylonian,Capacity,7(AŠ) GUR,"n; +kurru[unit]N$kur","7 kurrum",-
Ur III & Old Babylonian,Capacity,8(AŠ) GUR,"n; +kurru[unit]N$kur","8 kurrum",-
Ur III & Old Babylonian,Capacity,9(AŠ) GUR,"n; +kurru[unit]N$kur","9 kurrum",-
Ur III & Old Babylonian,Capacity,1(U) GUR,"n; +kurru[unit]N$kur","10 kurrum = 50(pānum)",3000 litres
Ur III & Old Babylonian,Capacity,2(U) GUR,"n; +kurru[unit]N$kur","20 kurrum",-
Ur III & Old Babylonian,Capacity,3(U) GUR,"n; +kurru[unit]N$kur","30 kurrum",-
Ur III & Old Babylonian,Capacity,4(U) GUR,"n; +kurru[unit]N$kur","40 kurrum",-
Ur III & Old Babylonian,Capacity,5(U) GUR,"n; +kurru[unit]N$kur","50 kurrum",-
Ur III & Old Babylonian,Capacity,1(GEŠ₂) GUR,"n; +kurru[unit]N$kur","1 00 kurrum = 5 00(pānum)",18000 litres
Ur III & Old Babylonian,Capacity,2(GEŠ₂) GUR,"n; +kurru[unit]N$kur","2 00 kurrum",-
Ur III & Old Babylonian,Capacity,3(GEŠ₂) GUR,"n; +kurru[unit]N$kur","3 00 kurrum",-
Ur III & Old Babylonian,Capacity,4(GEŠ₂) GUR,"n; +kurru[unit]N$kur","4 00 kurrum",-
Ur III & Old Babylonian,Capacity,5(GEŠ₂) GUR,"n; +kurru[unit]N$kur","5 00 kurrum",-
Ur III & Old Babylonian,Capacity,6(GEŠ₂) GUR,"n; +kurru[unit]N$kur","6 00 kurrum",-
Ur III & Old Babylonian,Capacity,7(GEŠ₂) GUR,"n; +kurru[unit]N$kur","7 00 kurrum",-
Ur III & Old Babylonian,Capacity,8(GEŠ₂) GUR,"n; +kurru[unit]N$kur","8 00 kurrum",-
Ur III & Old Babylonian,Capacity,9(GEŠ₂) GUR,"n; +kurru[unit]N$kur","9 00 kurrum",-
Ur III & Old Babylonian,Capacity,1(GEŠʾU) GUR,"n; +kurru[unit]N$kur","10 00 kurrum",180000 litres
Ur III & Old Babylonian,Capacity,2(GEŠʾU) GUR,"n; +kurru[unit]N$kur","20 00 kurrum",-
Ur III & Old Babylonian,Capacity,3(GEŠʾU) GUR,"n; +kurru[unit]N$kur","30 00 kurrum",-
Ur III & Old Babylonian,Capacity,4(GEŠʾU) GUR,"n; +kurru[unit]N$kur","40 00 kurrum",-
Ur III & Old Babylonian,Capacity,5(GEŠʾU) GUR,"n; +kurru[unit]N$kur","50 00 kurrum",-
Ur III & Old Babylonian,Capacity,1(ŠAR₂) GUR,"n; +kurru[unit]N$kur","1 00 00 kurrum = 1 karûm",1080000 litres
Ur III & Old Babylonian,Capacity,2(ŠAR₂) GUR,"n; +kurru[unit]N$kur","2 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,3(ŠAR₂) GUR,"n; +kurru[unit]N$kur","3 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,4(ŠAR₂) GUR,"n; +kurru[unit]N$kur","4 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,5(ŠAR₂) GUR,"n; +kurru[unit]N$kur","5 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,6(ŠAR₂) GUR,"n; +kurru[unit]N$kur","6 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,7(ŠAR₂) GUR,"n; +kurru[unit]N$kur","7 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,8(ŠAR₂) GUR,"n; +kurru[unit]N$kur","8 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,9(ŠAR₂) GUR,"n; +kurru[unit]N$kur","9 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,1(ŠARʾU) GUR,"n; +kurru[unit]N$kur","10 00 00 kurrum = 10 karûm",10800000 litres
Ur III & Old Babylonian,Capacity,2(ŠARʾU) GUR,"n; +kurru[unit]N$kur","20 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,3(ŠARʾU) GUR,"n; +kurru[unit]N$kur","30 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,4(ŠARʾU) GUR,"n; +kurru[unit]N$kur","40 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,5(ŠARʾU) GUR,"n; +kurru[unit]N$kur","50 00 00 kurrum",-
Ur III & Old Babylonian,Capacity,1(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","1 karûm = 1 00 00 kurrum",1080000 litres
Ur III & Old Babylonian,Capacity,2(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","2 karûm",-
Ur III & Old Babylonian,Capacity,3(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","3 karûm",-
Ur III & Old Babylonian,Capacity,4(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","4 karûm",-
Ur III & Old Babylonian,Capacity,5(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","5 karûm",-
Ur III & Old Babylonian,Capacity,6(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","6 karûm",-
Ur III & Old Babylonian,Capacity,7(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","7 karûm",-
Ur III & Old Babylonian,Capacity,8(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","8 karûm",-
Ur III & Old Babylonian,Capacity,9(AŠ) GUR₇,"n; +karû[grain-heap//unit]N$karā","9 karûm",-
Ur III & Old Babylonian,Capacity,1(U) GUR₇,"n; +karû[grain-heap//unit]N$karā","10 karûm = 10 00 00 kurrum",10800000 litres
Ur III & Old Babylonian,Capacity,2(U) GUR₇,"n; +karû[grain-heap//unit]N$karā","20 karûm",-
Ur III & Old Babylonian,Capacity,3(U) GUR₇,"n; +karû[grain-heap//unit]N$karā","30 karûm",-
Ur III & Old Babylonian,Capacity,4(U) GUR₇,"n; +karû[grain-heap//unit]N$karā","40 karûm",-
Ur III & Old Babylonian,Capacity,5(U) GUR₇,"n; +karû[grain-heap//unit]N$karā","50 karûm",-
Ur III & Old Babylonian,Weight,1 ŠE,"n; +uṭṭatu[barley//unit]N$uṭṭat",1 grain,0.05 g
Ur III & Old Babylonian,Weight,1 GIN₂,"n; +šiqlu[unit]N$šiqil","1 shekel = 3 00 grains",8.3 g
Ur III & Old Babylonian,Weight,1 MA.NA,"n; +manû[unit]N$manā","1 mina = 1 00 shekels",0.5 kg
Ur III & Old Babylonian,Weight,1(AŠ) GUN,"n; +biltu[load//unit]N$bilat","1 talent = 1 00 minas",30 kg
Ur III & Old Babylonian,Weight,2(AŠ) GUN,"n; +biltu[load//unit]N$bilat","2 talents",-
Ur III & Old Babylonian,Weight,3(AŠ) GUN,"n; +biltu[load//unit]N$bilat","3 talents",-
Ur III & Old Babylonian,Weight,4(AŠ) GUN,"n; +biltu[load//unit]N$bilat","4 talents",-
Ur III & Old Babylonian,Weight,5(AŠ) GUN,"n; +biltu[load//unit]N$bilat","5 talents",-
Ur III & Old Babylonian,Weight,6(AŠ) GUN,"n; +biltu[load//unit]N$bilat","6 talents",-
Ur III & Old Babylonian,Weight,7(AŠ) GUN,"n; +biltu[load//unit]N$bilat","7 talents",-
Ur III & Old Babylonian,Weight,8(AŠ) GUN,"n; +biltu[load//unit]N$bilat","8 talents",-
Ur III & Old Babylonian,Weight,9(AŠ) GUN,"n; +biltu[load//unit]N$bilat","9 talents",-
Ur III & Old Babylonian,Weight,1(U) GUN,"n; +biltu[load//unit]N$bilat","10 talents",300 kg
Ur III & Old Babylonian,Weight,2(U) GUN,"n; +biltu[load//unit]N$bilat","20 talents",-
Ur III & Old Babylonian,Weight,3(U) GUN,"n; +biltu[load//unit]N$bilat","30 talents",-
Ur III & Old Babylonian,Weight,4(U) GUN,"n; +biltu[load//unit]N$bilat","40 talents",-
Ur III & Old Babylonian,Weight,5(U) GUN,"n; +biltu[load//unit]N$bilat","50 talents",-
Ur III & Old Babylonian,Weight,1(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","1 00 talents",1800 kg
Ur III & Old Babylonian,Weight,2(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","2 00 talents",-
Ur III & Old Babylonian,Weight,3(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","3 00 talents",-
Ur III & Old Babylonian,Weight,4(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","4 00 talents",-
Ur III & Old Babylonian,Weight,5(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","5 00 talents",-
Ur III & Old Babylonian,Weight,6(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","6 00 talents",-
Ur III & Old Babylonian,Weight,7(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","7 00 talents",-
Ur III & Old Babylonian,Weight,8(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","8 00 talents",-
Ur III & Old Babylonian,Weight,9(GEŠ₂) GUN,"n; +biltu[load//unit]N$bilat","9 00 talents",-
Ur III & Old Babylonian,Weight,1(GEŠʾU) GUN,"n; +biltu[load//unit]N$bilat","10 00 talents",18000 kg
Ur III & Old Babylonian,Weight,2(GEŠʾU) GUN,"n; +biltu[load//unit]N$bilat","20 00 talents",-
Ur III & Old Babylonian,Weight,3(GEŠʾU) GUN,"n; +biltu[load//unit]N$bilat","30 00 talents",-
Ur III & Old Babylonian,Weight,4(GEŠʾU) GUN,"n; +biltu[load//unit]N$bilat","40 00 talents",-
Ur III & Old Babylonian,Weight,5(GEŠʾU) GUN,"n; +biltu[load//unit]N$bilat","50 00 talents",-
Ur III & Old Babylonian,Weight,1(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","1 00 00 talents",108000 kg
Ur III & Old Babylonian,Weight,2(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","2 00 00 talents",-
Ur III & Old Babylonian,Weight,3(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","3 00 00 talents",-
Ur III & Old Babylonian,Weight,4(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","4 00 00 talents",-
Ur III & Old Babylonian,Weight,5(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","5 00 00 talents",-
Ur III & Old Babylonian,Weight,6(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","6 00 00 talents",-
Ur III & Old Babylonian,Weight,7(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","7 00 00 talents",-
Ur III & Old Babylonian,Weight,8(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","8 00 00 talents",-
Ur III & Old Babylonian,Weight,9(ŠAR₂) GUN,"n; +biltu[load//unit]N$bilat","9 00 00 talents",-
Ur III & Old Babylonian,Weight,1(ŠARʾU) GUN,"n; +biltu[load//unit]N$bilat","10 00 00 talents",1080 tonnes
Ur III & Old Babylonian,Weight,2(ŠARʾU) GUN,"n; +biltu[load//unit]N$bilat","20 00 00 talents",-
Ur III & Old Babylonian,Weight,3(ŠARʾU) GUN,"n; +biltu[load//unit]N$bilat","30 00 00 talents",-
Ur III & Old Babylonian,Weight,4(ŠARʾU) GUN,"n; +biltu[load//unit]N$bilat","40 00 00 talents",-
Ur III & Old Babylonian,Weight,5(ŠARʾU) GUN,"n; +biltu[load//unit]N$bilat","50 00 00 talents",5400 tonnes
Kassite & 1st Millennium,arû-measure (Length/Area),1 ŠU.SI,"n; +ubānu[finger//unit]N$ubān",1 (big) finger,3.1 cm
Kassite & 1st Millennium,arû-measure (Length/Area),1 KUŠ₃,"n; +ammat[forearm//unit]N$ammat","1 arû-cubit = 24 (big) fingers",75 cm
Kassite & 1st Millennium,arû-measure (Length/Area),i-na 1 KUŠ₃ A.RA₂,"i-na 1 KUŠ₃ A.RA₂{+e}+ina[//by]PRP$; n; ammat[unit]N; +arû[unit]N$arê","by the arû-cubit",-
Kassite & 1st Millennium,arû-measure (Length/Area),1 NINDA,"n; +nindanu[rod//unit]N$nindan","1 rod = 12 cubits",9 m
Kassite & 1st Millennium,arû-measure (Length/Area),1 SAR,"n; +mūšaru[garden(-plot)//unit]N$mūšar","1 rod × 1 rod = 1 mūšaru",81 m²
Kassite & 1st Millennium,arû 'seed measure',1 SILA₃,"n; +qû[unit]N$qā",1 qû,270 m²
Kassite & 1st Millennium,arû 'seed measure',1(BAN₂),"n","1(sūtu) = 10 qû",0.27 ha
Kassite & 1st Millennium,arû 'seed measure',2(BAN₂),"n","2(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',3(BAN₂),"n","3(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',4(BAN₂),"n","4(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',4(BAN₂)@v,"n","4(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',5(BAN₂),"n","5(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',5(BAN₂)@v,"n","5(sūtu)",-
Kassite & 1st Millennium,arû 'seed measure',*PI,"(no lemmatisation)","(punctuation)",-
Kassite & 1st Millennium,arû 'seed measure',1(BARIG),"n","1(pānu) = 6(sūtu)",1.62 ha
Kassite & 1st Millennium,arû 'seed measure',2(BARIG),"n","2(pānu)",-
Kassite & 1st Millennium,arû 'seed measure',3(BARIG),"n","3(pānu)",-
Kassite & 1st Millennium,arû 'seed measure',4(BARIG),"n","4(pānu)",-
Kassite & 1st Millennium,arû 'seed measure',1(AŠ) GUR,"n; +kurru[unit]N$kur","1 kurru = 5 pānu = 10(ikû)",8.1 ha
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 ŠU.SI,"n; +ubānu[finger//unit]N$ubān",1 (small) finger,2 cm
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 KUŠ₃,"n; +ammat[forearm//unit]N$ammat","1 aslu-cubit = 24 fingers",0.5 m
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),Ina 1 KUŠ₃ as-lu₄,"Ina 1 KUŠ₃ as-lu₄+ina[in//by]PRP$; n; ammat[unit]N; +aslu[unit]N$","by the aslu-cubit",-
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 NINDA,"n; +nindanu[rod//unit]N$nindan","1 rod = 12 cubits",6 m
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 ṣu-up-pa-an,"n; +ṣuppān[unit]N","1 chain = 5 rods = 60 cubits",30 m
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 UŠ,"n; +UŠ[unit]N","1 cable = 2 chains = 10 rods",60 m
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1 SAR,"n; +mūšaru[garden(-plot)//unit]N$mūšar","1 rod × 1 rod = 1 mūšaru",36 m²
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),*GANA₂,"(no lemmatisation)","(punctuation)",-
Kassite & 1st Millennium,aslu 'reed measure' (Length/Area),1(IKU),"n","1(ikû) = 1 40 mūšaru",0.36 ha
Kassite & 1st Millennium,aslu 'seed measure',1 ŠE,"n; +uṭṭatu[barley//unit]N$uṭṭat",1 grain,70 cm²
Kassite & 1st Millennium,aslu 'seed measure',1 NINDA,"n; +akalu[bread//unit]N$akal","1 akalu = 18 00 grains",7.5 m²
Kassite & 1st Millennium,aslu 'seed measure',1 SILA₃,"n; +qû[unit]N$qā","1 qû = 10 akalu",75 m²
Kassite & 1st Millennium,aslu 'seed measure',1(BAN₂),"n","1 sūtu = 6 qû",450 m²
Kassite & 1st Millennium,aslu 'seed measure',2(BAN₂),"n","2(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',3(BAN₂),"n","3(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',4(BAN₂),"n","4(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',4(BAN₂)@v,"n","4(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',5(BAN₂),"n","5(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',5(BAN₂)@v,"n","5(sūtu)",-
Kassite & 1st Millennium,aslu 'seed measure',*PI,"(no lemmatisation)","(punctuation)",-
Kassite & 1st Millennium,aslu 'seed measure',1(BARIG),"n","1(pānu) = 6 sūtu",0.27 ha
Kassite & 1st Millennium,aslu 'seed measure',2(BARIG),"n","2(pānu)",-
Kassite & 1st Millennium,aslu 'seed measure',3(BARIG),"n","3(pānu)",-
Kassite & 1st Millennium,aslu 'seed measure',4(BARIG),"n","4(pānu)",-
Kassite & 1st Millennium,aslu 'seed measure',1(AŠ) GUR,"n; +kurru[unit]N$kur","1 kurru = 5(pānu)",1.35 ha
Kassite & 1st Millennium,Reed measure (Small Lengths),1 ŠU.SI,"n; +ubānu[finger//unit]N$ubān",1 finger,2 cm
Kassite & 1st Millennium,Reed measure (Small Lengths),1 KUŠ₃,"n; +ammat[forearm//unit]N$ammat","1 cubit = 24 fingers",0.5 m
Kassite & 1st Millennium,Reed measure (Small Lengths),1 GI,"n; +qanû[reed//unit]N$qanā","1 reed = 7 cubits",3.5 m
Kassite & 1st Millennium,Reed measure (Small Lengths),1 NINDA,"n; +nindanu[rod//unit]N$nindan","1 rod = 2 reeds or 14 cubits",7 m
Kassite & 1st Millennium,Reed measure (Small Lengths),1 ŠU.SI TUR,"n; +ubānu...; +ṣehru...",1 finger × 1 finger = 1 small finger,4 cm²
Kassite & 1st Millennium,Reed measure (Small Lengths),1 ŠE,"n; +uṭṭatu...",1 cubit × 1 finger = 1 grain,100 cm²
Kassite & 1st Millennium,Reed measure (Small Lengths),1 ŠU.SI (Area),"n; +ubānu...",1 reed × 1 finger = 1 area finger,730 cm²
Kassite & 1st Millennium,Reed measure (Small Lengths),1 KUŠ TUR,"n; ammat...; +ṣehru...",1 cubit × 1 cubit = 1 small cubit,0.25 m²
Kassite & 1st Millennium,Reed measure (Small Lengths),1 KUŠ (Area),"n; +ammat...",1 reed × 1 cubit = 1 area cubit,1.75 m²
Kassite & 1st Millennium,Reed measure (Small Lengths),1 GI (Area),"n; +qanû...",1 reed × 1 reed = 1 area reed,12.25 m²
