Name,Description,Glossary_Link
"Adad-mušammer","A šamallû šubultinbi (""young apprentice"") in Huzirina, son of the scribe Nergal-tukulti PGP ; copyist of STT 1, 40.",Yes
"Adad-šumu-uṣur","Chief āšipu (""exorcist"") of king Esarhaddon (r.680-669 BC), son of the famous scholar Nabu-zuqup-kena and descendant of Gabbi-ilani-ereš PGP ; owner of CTN 4, 45 in Kalhu (and possibly more tablets; see Unknown scribe PGP  [3]). Well attested in Assyrian court correspondence, sometimes in collaboration with his brother Nabu-zer-lešir PGP , colleague Urad-Ea PGP  and others.",No
"Anu-ab-uṣur","Son of Anu-mukin-apli PGP , descendant of Kuri PGP  in early Hellenistic Uruk; copyist of SpTU 1, 90; 2, 44; 4, 162 for Iqiša PGP ; the first and last of these are dated 322 BC.",Yes
"Anu-ahhe-iddin","Descendant of Gimil-Anu PGP , father of an unknown scribe who wrote SpTU 4, 150 for Iqiša PGP  in early Hellenistic Uruk.",Yes
"Anu-ah-iddin","[1] Son of Nidintu-Anu PGP  [4] in early Hellenistic Uruk; scribe of SpTU 2, 35 for Iqiša PGP .",Yes
"Anu-apal-iddin","Son of Anu-šum-lišir PGP , descendant of Kuri PGP , in early Hellenistic Uruk; owner of SpTU 3, 74A.",No
"Anu-belšunu","[1] Father of Nidintu-Anu PGP  [3], descendant of Ekur-zakir family in Seleucid Uruk.
[2] Father of the parchment scribe Labaši PGP  in Seleucid Uruk.",No
"Anu-eriba(?)","mašmaššû (""incantation priest"") of Ištaran, son of Ištaran-banunu PGP , of Der; owner of SpTU 4, 185, written for him in late Achaemenid or early Hellenistic Der by Nidintu-Anu PGP  [1] and which made its way to Uruk.",Yes
"Anu-ikṣur","mašmaššû (ṣehru) (""(junior) incantation priest"") of Anu, son of Šamaš-iddin PGP , descendant of Šangi-Ninurta PGP  in Achaemenid Uruk; owner or scribe of 24 tablets, including 4 written for Šamaš-iddin (SpTU 1, 59; 126; 3, 69; 5, 242), and two written for him by his son Anu-ušallim PGP  (SpTU 3, 90; 4, 151). The rest are SpTU 1, 28; 31; 32; 33; 38; 45, 47; 49; 50; 51; 56; 60; 72; 83; 2, 8; 3, 99; 5, 241; 248. (View all of Anu-ikṣur's tablets.) Possibly = Bel-URU.UL.LA-KA.KEŠDA PGP .",Yes
"Anu-mukin-apli","Father of the scholar Anu-ab-uṣur PGP , descendant of Kuri PGP , in early Hellenistic Uruk.",Yes
"Anu-šum-lišir","Father of the scholar Anu-apal-iddin PGP , descendant of Kuri PGP , in early Hellenistic Uruk.",Yes
"Anu-ušallim","Son of Anu-ikṣur PGP , descendant of Šangi-Ninurta PGP  in Achaemenid Uruk; scribe of SpTU 3, 90 and 4, 151 for his father.",No
"Anu-zer-lišir","Son of Nidintu-Anu PGP  [1] of late Achaemenid or early Hellenistic Der; owner of SpTU 4, 125 which made its way to early Hellenistic Uruk.",No
"Aplaya","[1] turtannu (""field marshal"") who dedicates STT 1, 56 to the god Adad in Huzirina;
[2] Assyrian scribe and father of the Huzirina copyist Nabu-ibni PGP .",Yes
"Arad-Gula","Father of the incantation priest Ištar-nadin-ahi PGP , descendant of Gimil-dGAR₃.AN PGP  in Achaemenid Uruk.",No
"Aššur-šumu-iddina","A šamallû ṣehru (""junior apprentice"") in Huzirina, son of the scribe [xxx]-šumu-ukin PGP  and grandson of antaṣû-scribe [xxx]-emuranni PGP ; copyist of STT 1, 84 (670 BC).",Yes
"Ašu","šangû-priest and father of the Huzirina copyist Iddi-Meslamtaea PGP .",Yes
"Babilaya","āšip šarri (""royal exorcist""), descendant of Ištaran-šumu-ukin PGP , grandson of the Kalhu scholar Ištaran-mudammiq PGP  and father of Marduk-[xxx] PGP .",No
"Balaṭu","[1] Father of Belu-kaṣir PGP , scribe in Achaemend Uruk;
[2] Father of the lamentation priest Ištar-šum-ereš PGP  [4] in early Hellenistic Uruk;
[3] Son of [xxx], descendant of Ekur-zakir PGP , in early Hellenistic Uruk; owner of SpTU 5, 265; maybe [2] = [3].",Yes
"Banunu","An āšipu (""exorcist"") and copyist and/or owner of CTN 4, 61; 116; 188; and 192 in Kalhu. The first is ""from a Babylonian original"" and in the second and third he exhorts, ""Do not disperse the library; taboo of Ea, king of the Apsu"". He conspicuously never mentions other family members.",No
"Bel-[xxx]","Copyist of CTN 4, 31 at Kalhu.",No
"Bel-ah-iddin","[1] A šangû-priest for whom (amongst others) the Huzirina copyist Nabu-eṭiranni PGP  copied a tablet to view;
[2] mašmaššû ṣehru (""junior incantation priest""), descendant of Ekur-zakir PGP  in early Hellenistic Uruk; scribe of SpTU 3, 91 for another member of the Ekur-zakir PGP  family and owner of SpTU 1, 69, written for him by Sin-[xxx] PGP .",Yes
"Bel-ašaredu","A šamallû ṣehru (""junior apprentice"") in Huzirina; copyist of STT 2, 256.",Yes
"Bel-le'u-uṣur","A šamallû šubultinbi (""young apprentice"") in Huzirina, son of Marduk-ban-apli PGP , scribe of the turtannu (""field marshal"") and grandson of the scribe Nabu-kabit-ahhešu PGP ; copyist of STT 2, 342.",Yes
"Bel-šar-ahhešu","A priest of Aššur's temple and the palace in Assur; attested in Huzirina; copyist of STT 1, 89.",No
"Beltiya-[xxx]","Owner of SpTU 1, 84 in late Achaemenid or early Hellenistic Uruk.",No
"Belu-kaṣir","Son of Balaṭu PGP  [1]; scribe of SpTU 1, 43 for Rimut-Anu PGP  in Achaemenid Uruk; possibly = Bel-URU.UL.LA-KA.KEŠDA PGP .",No
"Bel-URU.UL.LA-KA.KEŠDA","Owner of SpTU 3, 98 in Achaemenid Uruk; maybe = Anu-ikṣur PGP  or Belu-kaṣir PGP  written cryptographically.",No
"Ea-[xxx]","Assyrian scribe, son of the šamallû šubultinbi (""young apprentice"") Šamaš-šum-iddina PGP  and grandson of Nabu-kabit-ahhešu PGP , scribe of Kutha; father of the Huzirina copyist Mutaqqin-Aššur PGP ..",No
"Ekur-zakir","Ancestral name of a family of mašmaššûs (""incantation priests"") of Anu and Antu in Seleucid Uruk, including Ištar-šum-ereš PGP  [1], his son Iqiša PGP  and grandson Ištar-šum-ereš PGP  [2], and maybe also the much younger descendants Ištar-šum-ereš PGP  [3] and his son Ša-Anu-iššu PGP . Tablets written or owned by unidentified members of the family are SpTU 2, 9; 39; 3, 91.",Yes
"Ellil-belšunu","[1] mašmaššû ṣehru (""junior incantation priest""), son of Ellil-napišta-uṣur PGP , descendant of Gimil-Sin PGP  in late Achaemenid or early Hellenistic Nippur; owner of SpTU 2, 54, which made its way to Uruk;
[2] father or ancestor of Ur-Gula PGP  in late Achaemenid or early Hellenistic Nippur; possibly [1] = [2].",Yes
"Ellil-napišta-uṣur","sīrāšû (""brewer"") for an unknown deity (probably Ellil), father of Ellil-belšunu PGP  [1] and descendant of Gimil-Sin PGP  in early Hellenistic Nippur.",No
"Gabbi-ilani-ereš","Overseer of scribes, scholar of king Assurnaṣirpal II (r.883-859 BC) and ancestor of an illustrious line of royal scholars including Nabu-zuqup-kena PGP  and his son Adad-šumu-uṣur PGP  in Kalhu.",No
"Gimil-Anu","Ancestral name of a family of scholars, including Anu-ahhe-iddin PGP , associated with the Ekur-zakir PGP  family in early Hellenistic Uruk.",Yes
"Gimil-GAR₃.AN","Ancestral name of a family of scholars in Achaemenid Uruk, including Ištar-nadin-ahi PGP  and his father Arad-Gula PGP .",No
"Gimil-Nanaya","Ancestral name of a scholarly family in Achaemenid Uruk, including the mašmaššû ṣehru (""junior incantation priest"") GUB-šu-Šamaš PGP  and his father Ibni-Ištar PGP .",Yes
"Gimil-Sin","Ancestral name of a family in early Hellenistic Uruk, including the mašmaššû ṣehru (""junior incantation priest"") Ellil-belšunu PGP  [1] and his father Ellil-napišta-uṣur PGP , a temple brewer.",No
"GUB-šu-Šamaš","mašmaššû ṣehru (""junior incantation priest""), son of Ibni-Ištar PGP , descendant of Gimil-Nanaya PGP  in Achaemenid Uruk; wrote SpTU 3, 67 for Ištar-nadin-ahi PGP .",No
"Harriru","Father of the Huzirina copyist Nabu-eṭir-napšate PGP .",Yes
"Huzalu","šatammu-administrator, descendant of Ištaran-šumu-ukin PGP , grandfather of the Kalhu scholar Ištaran-mudammiq PGP  and great-great-great grandfather of Marduk-[xxx] PGP .",No
"Ibni-Ištar","Father of the junior incantation priest GUB-šu-Šamaš PGP  in Achaemenid Uruk, descendant of Gimil-Nanaya PGP .",Yes
"Iddi-Meslamtaea","A šamallû (""apprentice"") in Huzirina, son of the šangû-priest Ašu PGP ; copyist of STT 1, 33 (701 BC); STT 2, 159 (701 BC); 174; 177; and 37.",Yes
"Ileʾʾi-Marduk","Father of the incantation priest Sin-banunu PGP  in Achaemenid Uruk.",Yes
"Indi-Nergal","A šamallû (""apprentice"") in Huzirina; copyist of STT 2, 390; possibly identical to Iddi-Meslamtaea PGP .",Yes
"Iqiša","mašmaššû (""incantation priest""), son of Ištar-šum-ereš PGP  [1], descendant of Ekur-zakir PGP  in early Hellenistic Uruk; owner of 36 scholarly tablets, including three written for him by Anu-ab-uṣur PGP  (SpTU 1, 90; 2, 44; 4, 162), one by Anu-ah-iddin PGP  (SpTU 2, 35) and nine by his son, Ištar-šum-ereš PGP  [2] (SpTU 2, 6; 37; 3, 97; 104, 4, 140; 147; 220; RA 12, 75; TCL 6, 34). The others are SpTU 1, 14; 80; 94; 96; 128; 139; 2, 5; 18; 21; 25; 32; 34; 38; 43; 3, 65; 105; 4, 133; 150; 158; 159; 199; 5, 245; TCL 6, 17. (View all of Iqiša's tablets.)",Yes
"Ištaran-banunu","Priest of Ištaran at Der in the late Achaemenid or early Hellenistic period, father of Anu-eriba(?) PGP .",No
"Ištaran-kabtu-ilani","Father of the lamentation priest Nidintu-Anu PGP  [1] of late Achaemenid or early Hellenistic Der.",No
"Ištaran-mudammiq","Senior āšipu (""exorcist"") of king Assurnaṣirpal II (r.883-859 BC), son of Tappuya PGP , šatammu-administrator of Der and grandson of the šatammu-administrator Huzalu PGP ; owner of CTN 4, 58 at Kalhu. Himself father of Nabu-mudammiq PGP , grandfather of Babilaya PGP , and great grandfather of Marduk-[xxx] PGP , all attested as copyists or owners of scholarly tablets at Kalhu.",Yes
"Ištaran-šumu-ukin","āšip šarri (""royal exorcist"") and ancestor of six generations of šatammu-administrators Huzalu PGP  and Tappuya PGP ), āšipū šarri (Ištaran-mudammiq PGP , Nabu-mudammiq PGP , Babilaya PGP ), and the ṭupšar šarri (""royal scribe"") Marduk-[xxx] PGP  at Kalhu, attested over the 9th and early 8th centuries BC.",No
"Ištar-id-[xxx]","Father of the junior incantation priest Šamaš-ah-iddin PGP  in Achaemenid Uruk.",No
"Ištar-nadin-ahi","mašmaššû (""incantation priest""), son of Arad-Gula PGP , descendant of Gimil-dGAR₃.AN PGP , in Achaemenid Uruk; owner of SpTU 3, 67, written for him by GUB-šu-Šamaš PGP .",No
"Ištar-šum-ereš","[1] Father of Iqiša PGP , descendant of Ekur-zakir PGP ;
[2] Son of Iqiša PGP , descendant of Ekur-zakir PGP  in early Hellenistic Uruk; scribe of nine tablets for his father (SpTU 2, 6; 37; 3, 97; 104, 4, 140; 147, 220; RA 12, 75; TCL 6, 34) and owner of a further three (SpTU 2, 2; 4, 141; 5, 240) (View all of Ištar-šum-ereš [2]'s tablets);
[3] Father of Ša-Anu-iššu PGP  in Seleucid Uruk;
[4] kalû (""lamentation priest""), son of Balaṭu PGP  [2] in early Hellenistic Uruk; mentioned in the colophon of SpTU 2, 28.",Yes
"Itti-Anu-nuhšu","Father of the kalû (""lamentation priest"") of Anu Nidintu-Anu PGP  [2], descendant of Sin-leqi-unninni PGP , in late Achaemenid-early Hellenistic Uruk.",No
"Kandalanu","Senior scribe of the turtannu (""field marshal"") and father of the Huzirina copyist Nabu-šum-iškun PGP",Yes
"Kuri","Ancestral name of a family of scholars associated with the Ekur-zakir PGP  family in Seleucid Uruk, including Anu-ab-uṣur PGP , son of Anu-mukin-apli PGP , and Anu-apal-iddin PGP , son of Anu-šum-lišir PGP .",Yes
"Labaši, son of Anu-belšunu","Until now, Labaši, son of Anu-belšunu, a parchment scribe (sepīru) working for the Rēš temple in Uruk, was only attested in the text MLC 2163, 28 (McEwan 1981, 31). This text is dated to SE 29, i.e. 283 BC. The tablet SpTU 5, 285, a sale of land from the āšipus' house, now shows a sepīru who is part of the contract and not only a witness as is the more frequent case. The entire tablet is badly damaged but at the end of line o 7' it is possible to restore a –ri in lu₂se-pir-⸢ri⸣, following parallels (e.g., FB 16, 1, l. 59 ; OECT 9, 15, r 13 ; VS 15, 5, l. 11) . If this reading is correcṭ Labaši can be used to date this tablet to the beginning of the Hellenistic period in Uruk, some time between the reign of Philip Arrhidaeus (323-316) and Antiochus I (280-261). As usual at this time, the word sepīru is written syllabically and not logographically. Philippe Clancier",Yes
"Mannu-iqapu","mašmaššû (""incantation priest"") of Anu and Antu, grandson of Nidintu-Anu PGP  [3], descendant of Ekur-zakir PGP  in early Hellenistic Uruk; writer of SpTU 2, 33 for his grandfather.",Yes
"Mannu-ki-Babili","Copyist of STT 2, 214+ (date broken) in Huzirina.",No
"Marduk-[xxx]","Overseer of [xxx], ṭupšar šarri (""royal scribe""), and ummānu (""scholar"") of king Adad-nerari III (r.811-783 BC); son of the āšip šarri (""royal exorcist"") Babilaya PGP , grandson of āšip šarri (""royal exorcist"") Nabu-mudammiq PGP , and great-grandson of the āšip šarri (""royal exorcist"") Ištaran-mudammiq PGP , descendant of the āšip šarri (""royal exorcist"") Ištaran-šumu-ukin PGP ; owner of CTN 4, 8 (787 BC) at Kalhu.",No
"Marduk-ban?-[xxx]","A šamallû ṣehru (""junior apprentice"") in Huzirina, writing ana tāmartišu ""for him to see""; copyist of STT 2, 136 (whose original is from Babylon).",No
