Name,Description,Glossary_Link
"Marduk-ban-apli","[1] Scribe of the turtannu (""field marshal"") and son of the scribe Nabu-kabit-ahhešu PGP ; father of the Huzirina copyist Bel-le'u-uṣur PGP .
[2] Scribe and bārû-diviner, father of a Huzirina copyist whose name is unknown PGP ; possibly = [1].",Yes
"Marduk-kišir-ina-zeri(?)","Mentioned in the colophons of SpTU 2, 36; 5, 260, found in early Hellenistic Uruk; the former is owned by Ninurta-ibašši(?) PGP . These names are not typical Uruk names for this period, suggesting that the tablets had travelled from northern Babylonia.",Yes
"Marduk-šapik-zeri","A mašmaššu-exorcist from Babylon, mentioned in the colophon of STT 1, 69 from Huzirina; it is unclear whether he is the copyist or not.",Yes
"Mušallim-Baba","A šamallû (agašgû) (""(novice) apprentice"") in Huzirina, son of Qurdi-Nergal PGP  and descendant of the šangû-priest Nur-Šamaš PGP ; copyist of STT 1, 64(?); STT 2, 179; 199; 299 and 305.",Yes
"Mutaqqin-Aššur","A šamallû daqqu (""tiny apprentice"") in Huzirina, son of Ea-[xxx] PGP , Assyrian scribe, grandson of the šamallû šubultinbi (""young apprentice"") Šamaš-šum-iddina PGP , and great-grandson of Nabu-kabit-ahhešu PGP , scribe of Kutha; copyist of STT 1, 87.",No
"Nabu-[xxx]","Owner or copyist of CTN 4, 125 at Kalhu, or an ancestor of that scribe.",No
"Nabu-ahhe-šallim","Copyist of STT 1, 3; 10; and STT 2, 330 in Huzirina.",Yes
"Nabu-ah-iddin","[1] A šamallû (""apprentice"") in Huzirina, who sometimes writes ana tāmarti (""for the viewing of"") Qurdi-Nergal PGP ; copyist of STT 2, 161; 172; 237; and 247.
[2] Eunuch and teacher of the Huzirina copyist Nabu-rehtu-uṣur PGP ; possibly = [1]",Yes
"Nabu-eriba","Scribe and father of the Huzirina copyist Nabu-šabši PGP .",Yes
"Nabu-eṭir","A šamallû ṣehru (""junior apprentice"") in Huzirina, mār mummu (""pupil"") of [xxx]; copyist of STT 2, 340.",Yes
"Nabu-eṭiranni","Copyist of STT 2, 301 (678 BC) in Huzirina, hanṭiš nasih (""quickly excerpted"") ana tāmarti (""for the viewing of"") the šangû-priest Bel-ah-iddin PGP  [1]; one [xxx]-Ninurta PGP ; the the agašgû (""novice"") [xxx]-uṣur PGP ; the asû ṣehru (""junior physician"") Rimut-ilani PGP ; and the šamallû ṣehru (""junior apprentice"") Zer-ukin PGP .",Yes
"Nabu-eṭir-napšate","Son of one Harriru PGP  in Huzirina; copyist of STT 2, 232 (whose original is from Babylon).",Yes
"Nabu-ibni","A šamallû ligimû (""youthful apprentice"") in Huzirina, son of the Assyrian scribe Aplaya PGP ; copyist of STT 1, 92.",No
"Nabu-iddinu","Scribe and father of the Huzirina copyist Sin-šum-i[ddin?] PGP .",Yes
"Nabu-kabit-ahhešu","[1] A scribe of Kutha; father of the šamallû šubultinbi (""young apprentice"") Šamaš-šum-iddina PGP , grandfather of the Assyrian scribe Ea-[xxx] PGP , and great-grandfather of the Huzirina copyist Mutaqqin-Aššur PGP .
[2] Scribe; father of Marduk-ban-apli PGP , and grandfather of the Huzirina copyist Bel-le'u-uṣur PGP ; possibly = [1].",No
"Nabu-leʾu","A son of king Esarhaddon's (r.680-669 BC) royal lamenter Urad-Ea PGP ; copyist of CTN 4, 187 at Kalhu, which he ""copied like its original for him to see"".",Yes
"Nabu-mudammiq","āšip šarri (""royal exorcist""), descendant of Ištaran-šumu-ukin PGP , son of the Kalhu scholar Ištaran-mudammiq PGP  and grandfather of Marduk-[xxx] PGP ; , copyist or owner of CTN 4, 247 (colophon only) at Kalhu.",No
"Nabu-rehtu-uṣur","A šamallû ṣehru (""junior apprentice"") in Huzirina, mār mummu (pupil) of the eunuch Nabu-ah-iddin PGP ; copyist of STT 1, 38 (701 BC) ana tāmarti (""for the viewing of"") Qurdi-Nergal PGP .",Yes
"Nabu-šabši","A šamallû ṣehru (""junior apprentice"") in Huzirina, son of the scribe Nabu-eriba PGP ; copyist of STT 1, 73 (whose original is from Gula's temple in Babylon).",No
"Nabu-šum-iškun","A son of Kandalanu PGP , senior scribe of the turtannu (""field marshal"") in Huzirina; copyist of STT 1, 16 (date broken) and STT 2, 242.",Yes
"Nabu-tukulti","asû-physician and servant of the crown prince; father of the Huzirina copyist Šum-tabni-uṣur PGP .",No
"Nabu-zer-kitti-lešir","Junior scribe and father of Ninurta-[xxx] PGP , descendant of Nur-Šamaš PGP  and Huzirina copyist.",Yes
"Nabu-zer-lešir","Father of an unknown scribe at Kalhu PGP ; possibly the Nabu-zer-lešir who is otherwise known as Esarhaddon's royal scribe and a son of Nabu-zuqup-kena PGP . Well attested in Assyrian court correspondence, often with his brother Adad-šumu-uṣur PGP  and colleague Urad-Ea PGP .",Yes
"Nabu-zer-ukin","Scribe and father of the Huzirina copyist [xxx]-zer-ušabši PGP .",No
"Nabu-zuqup-kena","The senior scholar of king Sargon II (r.721-705 BC), descendant of Gabbi-ilani-ereš PGP  and father and grandfather of many royal scholars, including the royal āšipu Adad-šumu-uṣur PGP  and Esarhaddon's chief scribe Nabu-zer-lešir PGP ; himself the scribe of many tablets originally written in Kalhu but later moved to Nineveh.",No
"Nadin","[1] Father of the incantation priest Šamaš-iddin PGP , descendant of Šangi-Ninurta PGP , in Achaemenid Uruk;
[2] (if read correctly) copyist of SpTU 4, 174 for Rimut-Anu PGP , descendant of Šangi-Ninurta PGP , in Achaemenid Uruk.",Yes
"Nergal-tukulti","Scribe and father of the Huzirina copyist Adad-mušammer PGP .",No
"Nidintu-Anu","[1] kalû (""lamentation priest"") of Ištaran, son of Ištaran-kabtu-ilani PGP  and father of Anu-zer-lišir PGP , of Der; scribe of SpTU 4, 185 in Achaemenid or early Hellenistic Der for Anu-eriba(?) PGP ;
[2] kalû (""lamentation priest"") of Anu, son of Itti-Anu-nuhšu PGP , descendant of Sin-leqi-unninni PGP ; owner of TCL 6, 56-57 and perhaps BagM Beih. 2, 17 in late Achaemenid-early Hellenistic Uruk (338, 322 BC).
[3] Son of Anu-belšunu PGP , descendant of Ekur-zakir PGP , mašmaššû (""incantation priest"") of Anu and Antu; owner of SpTU 2, 33, written for him by his grandson Mannu-iqapu PGP ;
[4] Father of Anu-ah-iddin PGP  [1]; possibly = [2] or [3].",Yes
"Ninurta-[xxx]","A šamallû ṣehru (""junior apprentice"") in Huzirina, son of the junior scribe Nabu-zer-kitti-lešir PGP , grandson of [Qurdi-Nergal PGP ?], šangû-priest of Zababa and Baba, descendant of Nur-Šamaš PGP ; copyist of STT 2, 300 (619 BC).",Yes
"Ninurta-ban-ahhe","Father of the Huzirina copyist [xxx]-ani PGP .",Yes
"Ninurta-ibašši(?)","Owner of SpTU 2, 36 from early Hellenistic Uruk, whose colophon also mentions Marduk-kišir-ina-zeri(?) PGP . These names are not typical Uruk names for this period, suggesting that the tablets had travelled from northern Babylonia.",Yes
"Nur-Šamaš","Ancestor of Qurdi-Nergal PGP , Mušallim-Baba PGP , Nabu-zer-kitti-lešir PGP  and Ninurta-[xxx] PGP  in Huzirina.",Yes
"Qurdi-Nergal","A šamallû agašgû (""novice apprentice"") in Huzirina, descendant of Nur-Šamaš PGP ; copyist of STT 2, 192 (701 BC) and for whom Nabu-ah-iddin PGP  and Nabu-rehtu-uṣur PGP  both copy tablets ""for his viewing""; later šangû-priest of Zababa and Baba from Erbil, Harran and Huzirina; father of Mušallim-Baba PGP  and possibly grandfather or great-grandfather of Ninurta-[xxx] PGP .",Yes
"Rimut","Father of an unknown scribe PGP  [2], mentioned in the colophon of SpTU 1, 86 written in Uruk in 486 BC; probably not = Rimut-Anu PGP .",Yes
"Rimut-Anu","mašmaššû (""incantation priest""), son of Šamaš-iddin PGP , descendant of Šangi-Ninurta PGP  in Achaemenid Uruk; owner of five tablets, including SpTU 1, 43, written for him by Belu-kaṣir PGP , and SpTU 4, 152; 172; 174; 5, 231; probably not = Rimut PGP .",Yes
"Rimut-ilani","An asû ṣehru (""junior physician"") for whom (amongst others) the Huzirina copyist Nabu-eṭiranni PGP  copied a tablet to view.",Yes
"Sin-[xxx]","mašmaššû ṣehru (""junior incantation priest"") in early Hellenistic Uruk; owner of SpTU 1, 69, written for him by Bel-ah-iddin PGP  [2].",No
"Sin-banunu","mašmaššû (""incantation priest""), son of Ileʾʾi-Marduk PGP ; owner of SpTU 3, 80 in Achaemenid Uruk.",Yes
"Sin-iddina","A son of one [xxx]-HA PGP  in Huzirina; copyist of STT 2, 241.",No
"Sin-leqi-unninni","Ancestor of a large kin-group of kalûs (""lamentation priests"") in early Hellenistic and Seleucid Uruk.",Yes
"Sin-šum-i[ddin?]","A šamallû (""apprentice"") in Huzirina, son of the scribe Nabu-iddinu PGP ; copyist of STT 1, 82.",No
"Ša-Anu-iššu","Son of Ištar-šum-ereš PGP  [3] in mid-Seleucid Uruk; copyist of SpTU 4, 157 for a member of the Ekur-zakir PGP  family in 227 BC.",Yes
"Šamaš-ah-iddin","Son of Ištar-id-[xxx] PGP ; owner of SpTU 1, 39 in Achaemenid Uruk.",Yes
"Šamaš-iddin","mašmaššû (""incantation priest""), son of Nadin PGP  [1] and father of Anu-ikṣur PGP , descendant of Šangi-Ninurta PGP  in Achaemenid Uruk; owner of 13 scholarly tablets, four written for him by his son Anu-ikṣur PGP  (SpTU 1, 59; 126; 3, 69; 5, 242). The rest are SpTU 1, 44; 48; 3, 66; 84; 100; 4, 127; 128; 5, 254; and BagM 21, 483. (View all of Šamaš-iddin's tablets.)",Yes
"Šamaš-šum-iddina","A šamallû šubultinbi (""young apprentice"") and son of Nabu-kabit-ahhešu PGP , scribe of Kutha; father of the Assyrian scribe Ea-[xxx] PGP  and grandfather of the Huzirina copyist Mutaqqin-Aššur PGP .",Yes
"Šangi-Ninurta","Ancestral name of a family of mašmaššûs (""incantation priests"") in Achaemenid Uruk, comprising at least Nadin PGP  [1], his son Šamaš-iddin PGP , his own sons Anu-ikṣur PGP  and Rimut-Anu PGP , and Anu-ikṣur PGP 's son Anu-ušallim PGP . Tablets written or owned by unknown members of the family are SpTU 1, 60; 72; 3, 116.",Yes
"Šulmu-[bel]-lašme","Scribe and grandfather of a Huzirina copyist whose name is unknown PGP .",Yes
"Šum-tabni-uṣur","A šamallû ṣehru (""junior apprentice"") in Huzirina, son of Nabu-tukulti PGP , asû-physician and servant of the crown prince; copyist of STT 1, 36 (717? BC); 108 (704 BC).",No
"Tappuya","šatammu-administrator of Der, descendant of Ištaran-šumu-ukin PGP , father of the Kalhu scholar Ištaran-mudammiq PGP  and great-great grandfather of Marduk-[xxx] PGP .",No
"Ubru-ili","A šamallû ṣehru (""junior apprentice"") in Huzirina; copyist of STT 1, 85.",No
"Unknown scribes at Huzirina","[1] Son of [xxx], scribe of Huzirina, grandson of the scribe Šulmu-[bel]-lašme PGP ; copyist of STT 1, 71 (date missing).
[2] A šamallû ṣehru (""junior apprentice"") in Huzirina, son of a šangû-priest; copyist of STT 2, 394.
[3] A šamallû ṣehru (""junior apprentice"") in Huzirina, [with some relationship to] Iddi-Meslamtaea PGP ; copyist of STT 2, 390.
[4] A šamallû ṣehru (""junior apprentice"") in Huzirina, son of the scribe and bārû-diviner Marduk-ban-apli PGP ; copyist of STT 1, 70.
[5] One or more šamallû (ṣehr(ūt)u) (""(junior) apprentice(s)"") in Huzirina; copyist(s) of STT 1, 55; 66; and STT 2 343.",No
"Unknown scribes at Kalhu","[1] A šamallu ṣehru (""junior apprentice""), copyist of CTN 4, 27.
[2] A son of Nabu-zer-lešir PGP  and copyist of CTN 4, 59 ""for the prolongation of his life"".
[3] One or more sons or descendants of Nabu-zuqup-kena PGP ; owner(s) or copyist(s) of CTN 4, 74; 78; 89; possibly = Adad-šumu-uṣur PGP .
[4] A son of Nabu-mudammiq PGP  and [grandson of] Ištaran-mudammiq PGP ; owner or copyist of CTN 4, 103; possibly = Babilaya PGP .
[5] The copyist or owner of CTN 4, 144, or ancestor of that scribe.
[6] The copyist of CTN 4, 185, who asks for the tablet [not to be removed] ""from the library of the temple"".",No
"Unknown scribes at Uruk","[1] A son of Anu-ahhe-iddin PGP , descendant of Gimil-Anu PGP ; owner or copyist of SpTU 4, 150 for Iqiša PGP  in early Hellenistic Uruk;
[2] a son of Rimut PGP ; owner of SpTU 1, 86 in early Hellenistic Uruk;
[3] The owner of SpTU 1, 29 and his father;
[4] The Urukean mašmaššû (""incantation priest"") mentioned in the colophon of SpTU 3, 111 from Achaemenid Uruk;
[5] The writer of SpTU 1, 139 for Iqiša PGP  in early Hellenistic Uruk;
[6] The writer of SpTU 2, 9 for a member of the Ekur-zakir PGP  family in early Hellenistic Uruk;
[7] The copyist of SpTU 3, 94 in Achaemenid Uruk.",No
"Urad-Ea","King Esarhaddon's royal lamenter and father of the Kalhu scholar Nabu-leʾu PGP ; attested as an occasional collaborator of Adad-šumu-uṣur PGP  in the Assyrian royal correspondence.",No
"Ur-Gula","nêšakku-priest of Ellil in Nippur, son or descendant of Ellil-belšunu PGP  [2]; mentioned in the colophon of SpTU 3, 101, which made its way to early Hellenistic Uruk.",Yes
"Zer-ukin","A šamallû ṣehru (""junior apprentice"") for whom (amongst others) the Huzirina copyist Nabu-eṭiranni PGP  copied a tablet to view.",Yes
"[xxx]-ani","A son of one Ninurta-ban-ahhe PGP  in Huzirina; copyist of STT 2, 400.",Yes
"[xxx]-emuranni","antaṣû-scribe, father of the scribe [xxx]-šumu-ukin PGP  and grandfather of the Huzirina copyist Aššur-šumu-iddina PGP .",Yes
"[xxx]-ereš","A [xxx] ṣehru (""junior [xxx]"") in Huzirina; copyist of STT 2, 368.",No
"[xxx]-HA","Father of the Huzirina copyist Sin-iddina PGP .",No
"[xxx]-Ninurta","A man for whom (amongst others) the Huzirina copyist Nabu-eṭiranni PGP  copied a tablet to view.",Yes
"[xxx]-šum-ikṣur","A šamallû ṣehru (""junior apprentice"") in Huzirina; copyist of the hanṭiš nasih (""quickly excerpted"") STT 1, 57+.",No
"[xxx]-šumu-ukin","Scribe, son of the antaṣû-scribe [xxx]-emuranni PGP ; father of the Huzirina copyist Aššur-šumu-iddina PGP .",Yes
"[xxx]-uṣur","An agašgû (""novice"") for whom (amongst others) the Huzirina copyist Nabu-eṭiranni PGP  copied a tablet to view.",Yes
"[xxx]-zer-ušabši","A šamallû (""apprentice"") in Huzirina, son of the scribe Nabu-zer-ukin PGP ; copyist of STT 1, 109 (date missing).",Yes
